b,g,r
125.75430297851562,145.25941467285156,195.264892578125
125.62007904052734,145.1314239501953,195.15257263183594
125.7098159790039,145.22117614746094,195.2911376953125
125.66250610351562,145.1600341796875,195.22901916503906
125.47457885742188,145.027099609375,195.04452514648438
125.81875610351562,145.26319885253906,195.36685180664062
125.61798095703125,145.0711212158203,195.19839477539062
125.4195327758789,145.1236114501953,195.05856323242188
125.67817687988281,145.19271850585938,195.24862670898438
125.81693267822266,145.2772674560547,195.3312530517578
125.4461898803711,145.12550354003906,195.0374755859375
125.79942321777344,145.2478790283203,195.3184814453125
125.83734893798828,145.34153747558594,195.38241577148438
125.47454833984375,145.20001220703125,195.08517456054688
125.72927856445312,145.28504943847656,195.3414764404297
125.6830062866211,145.2230682373047,195.30291748046875
125.3019027709961,145.06484985351562,194.99600219726562
125.52896881103516,145.0546417236328,195.15390014648438
125.39739227294922,144.9458770751953,195.0139617919922
125.27909088134766,144.8893585205078,194.95346069335938
125.50807189941406,144.99415588378906,195.1621856689453
125.4880599975586,144.9618377685547,195.14547729492188
125.18070983886719,144.76683044433594,194.84674072265625
125.54878234863281,144.928466796875,195.17442321777344
125.55738067626953,144.98880004882812,195.1355743408203
125.3177719116211,144.80307006835938,194.93463134765625
125.64144897460938,145.04782104492188,195.25732421875
125.68377685546875,145.07760620117188,195.2908172607422
125.18708038330078,144.8517303466797,194.9077911376953
125.55894470214844,145.0182647705078,195.2512969970703
125.51508331298828,144.9752960205078,195.1834259033203
125.29171752929688,144.84812927246094,194.9757537841797
125.49227905273438,144.97769165039062,195.14144897460938
125.4442138671875,144.9486846923828,195.0934600830078
125.21546173095703,144.78443908691406,194.84744262695312
125.3061294555664,144.78167724609375,194.9127655029297
125.06291198730469,144.7691192626953,194.77755737304688
125.36918640136719,144.8553924560547,195.00863647460938
125.3779525756836,144.99755859375,195.0464324951172
125.138671875,144.8732147216797,194.84323120117188
125.35228729248047,144.9781494140625,195.0099639892578
125.43042755126953,145.02330017089844,195.0931854248047
125.10115814208984,144.84230041503906,194.81460571289062
125.33690643310547,144.9188690185547,194.96530151367188
125.28517150878906,144.87550354003906,194.90538024902344
125.10514068603516,144.768798828125,194.77069091796875
125.4404296875,144.95677185058594,195.02674865722656
125.47469329833984,145.01309204101562,195.08242797851562
125.10159301757812,144.85081481933594,194.76512145996094
125.3806381225586,144.9449462890625,194.99525451660156
125.3275146484375,144.87794494628906,194.94882202148438
125.07247924804688,144.7728729248047,194.75978088378906
125.35580444335938,144.83563232421875,194.95516967773438
125.2440414428711,144.8082275390625,194.86248779296875
125.142578125,144.81808471679688,194.77398681640625
125.4197998046875,144.90591430664062,195.03494262695312
125.34506225585938,144.84251403808594,194.95596313476562
125.15094757080078,144.79115295410156,194.79901123046875
125.34359741210938,144.87420654296875,194.96656799316406
125.34921264648438,144.89480590820312,194.9560089111328
125.09457397460938,144.68392944335938,194.7604217529297
125.1769790649414,144.7333984375,194.8145294189453
125.02946472167969,144.6515350341797,194.72341918945312
125.00530242919922,144.54354858398438,194.65447998046875
125.36511993408203,144.75537109375,194.9933319091797
125.26983642578125,144.67108154296875,194.88966369628906
125.06980895996094,144.64088439941406,194.70294189453125
125.36164093017578,144.72726440429688,194.97244262695312
125.35484313964844,144.7493896484375,194.94802856445312
125.07334899902344,144.6782684326172,194.748779296875
125.28469848632812,144.70887756347656,194.91387939453125
125.32596588134766,144.75479125976562,194.95115661621094
125.0516128540039,144.647705078125,194.70201110839844
125.3880844116211,144.81918334960938,194.98699951171875
125.35321807861328,144.81614685058594,194.95753479003906
125.0693359375,144.71665954589844,194.77517700195312
125.32886505126953,144.8946533203125,194.96560668945312
125.3015365600586,144.8462371826172,194.908935546875
125.18828582763672,144.8087921142578,194.82260131835938
125.49348449707031,144.9460906982422,195.07859802246094
125.21373748779297,144.9672088623047,194.877197265625
125.1847915649414,144.97265625,194.83790588378906
125.41851806640625,145.0667724609375,195.03347778320312
125.4452133178711,145.07679748535156,195.01254272460938
125.18695831298828,145.0838623046875,194.8501434326172
125.58406829833984,145.18789672851562,195.15769958496094
125.46543884277344,145.08396911621094,195.0343475341797
125.2464599609375,144.9762420654297,194.85548400878906
125.48639678955078,145.12979125976562,195.11318969726562
125.52772521972656,145.13795471191406,195.13951110839844
125.32376861572266,145.1222381591797,195.00193786621094
125.5354232788086,145.18687438964844,195.2316436767578
125.49142456054688,145.1265106201172,195.14849853515625
125.24050903320312,145.0011444091797,194.96238708496094
125.1921615600586,144.9153289794922,194.8953399658203
125.13700103759766,144.8446044921875,194.8173828125
125.35136413574219,144.93406677246094,195.03289794921875
125.39244842529297,144.97174072265625,195.03904724121094
125.21528625488281,144.93174743652344,194.89755249023438
125.37364196777344,144.98574829101562,195.01473999023438
125.40504455566406,144.98013305664062,195.01171875
125.23756408691406,144.93345642089844,194.89883422851562
125.51126098632812,145.08335876464844,195.13442993164062
125.48621368408203,145.072998046875,195.11412048339844
125.2550277709961,144.90802001953125,194.90879821777344
125.59892272949219,145.05372619628906,195.15260314941406
125.68029022216797,145.14529418945312,195.2451629638672
125.3155746459961,144.94381713867188,194.9491424560547
125.62762451171875,145.10604858398438,195.188720703125
125.71855163574219,145.15406799316406,195.26809692382812
125.40631866455078,144.99246215820312,194.99777221679688
125.69830322265625,145.11111450195312,195.227294921875
125.62818908691406,145.11740112304688,195.15167236328125
125.45977020263672,145.08474731445312,195.03759765625
125.8089599609375,145.2880096435547,195.33485412597656
125.84371948242188,145.27337646484375,195.32583618164062
125.47372436523438,145.1890106201172,195.05792236328125
125.84680938720703,145.3358917236328,195.27291870117188
125.7933578491211,145.3111114501953,195.27195739746094
125.73113250732422,145.22181701660156,195.17388916015625
125.94371032714844,145.35374450683594,195.42669677734375
126.0000991821289,145.34304809570312,195.43728637695312
125.66170501708984,145.19625854492188,195.147216796875
126.05704498291016,145.32257080078125,195.52383422851562
125.90312194824219,145.2751007080078,195.34274291992188
125.54610443115234,145.0657196044922,195.0895233154297
125.84230041503906,145.1731719970703,195.3399658203125
125.94351196289062,145.23910522460938,195.42279052734375
125.46820831298828,144.94436645507812,195.00160217285156
125.78036499023438,145.05003356933594,195.2776641845703
125.81610107421875,145.1240997314453,195.33453369140625
125.58025360107422,144.97071838378906,195.11439514160156
125.8333511352539,145.10536193847656,195.34544372558594
125.73047637939453,145.001708984375,195.2431182861328
125.42715454101562,144.72198486328125,194.9441375732422
125.76258087158203,144.8986358642578,195.2763671875
125.71790313720703,144.80014038085938,195.1854705810547
125.39892578125,144.60243225097656,194.91246032714844
125.77308654785156,144.8115997314453,195.22523498535156
125.80067443847656,144.822265625,195.20127868652344
125.3705062866211,144.63047790527344,194.85086059570312
125.7629623413086,144.8846893310547,195.26551818847656
125.79398345947266,144.9229278564453,195.284423828125
125.58255767822266,144.78671264648438,195.09439086914062
125.69758605957031,144.93577575683594,195.24488830566406
125.61071014404297,144.8336944580078,195.14744567871094
125.52909088134766,144.89027404785156,195.08987426757812
125.79576873779297,145.00770568847656,195.31288146972656
125.68770599365234,144.99661254882812,195.23220825195312
125.61759185791016,145.02703857421875,195.1678924560547
125.84400939941406,145.07164001464844,195.30740356445312
125.96295166015625,145.1890411376953,195.43038940429688
125.51152038574219,144.92832946777344,195.01858520507812
125.6446533203125,145.0009765625,195.15122985839844
125.524169921875,144.90777587890625,195.0213165283203
125.78578186035156,145.04347229003906,195.2647247314453
125.64326477050781,145.0146942138672,195.16819763183594
125.48286437988281,144.91094970703125,194.9978790283203
125.76476287841797,145.04751586914062,195.2439422607422
125.9007797241211,145.14266967773438,195.35948181152344
125.54163360595703,144.94227600097656,195.05276489257812
125.75202178955078,144.99974060058594,195.212890625
125.73408508300781,144.97544860839844,195.1564483642578
125.53643798828125,144.85653686523438,194.9925994873047
125.82711791992188,144.97332763671875,195.27606201171875
125.80701446533203,144.94985961914062,195.2368927001953
125.45968627929688,144.7981414794922,194.97726440429688
125.70541381835938,144.8232879638672,195.1584930419922
125.71405792236328,144.8770751953125,195.20138549804688
125.45985412597656,144.68971252441406,194.93357849121094
125.72576904296875,144.84437561035156,195.17100524902344
125.7123031616211,144.86753845214844,195.18243408203125
125.43263244628906,144.75479125976562,194.9575653076172
125.88359069824219,145.00778198242188,195.414794921875
125.85839080810547,145.0101776123047,195.37075805664062
125.60159301757812,144.86148071289062,195.1539764404297
125.78042602539062,145.020751953125,195.36636352539062
125.84455108642578,145.0004119873047,195.3712158203125
125.75315856933594,144.9273681640625,195.2358856201172
126.11712646484375,145.13113403320312,195.62879943847656
125.94622802734375,144.9891357421875,195.4578857421875
125.56243896484375,144.83969116210938,195.13999938964844
125.92459106445312,145.00843811035156,195.50717163085938
125.96155548095703,145.08248901367188,195.56997680664062
125.55763244628906,144.8800811767578,195.19602966308594
125.85692596435547,145.02133178710938,195.45484924316406
125.89175415039062,145.06008911132812,195.46890258789062
125.46006774902344,144.85415649414062,195.13458251953125
125.71160888671875,145.0259552001953,195.35430908203125
125.54783630371094,144.9434356689453,195.1888427734375
125.4218521118164,144.9046173095703,195.10516357421875
125.81619262695312,145.11495971679688,195.4026641845703
125.64576721191406,145.0729217529297,195.31640625
125.41992950439453,144.98753356933594,195.1141815185547
125.59070587158203,144.9894561767578,195.21261596679688
125.72679138183594,145.14263916015625,195.3789825439453
125.40544891357422,144.98745727539062,195.10971069335938
125.82192993164062,145.15750122070312,195.4202423095703
125.61201477050781,144.95628356933594,195.24514770507812
125.48355102539062,144.9112091064453,195.1280975341797
125.63984680175781,144.89927673339844,195.21107482910156
125.62220001220703,144.9003143310547,195.2124481201172
125.48839569091797,144.8304443359375,195.1151123046875
125.77762603759766,144.93240356445312,195.3216552734375
125.73611450195312,144.89358520507812,195.268798828125
125.4417953491211,144.74635314941406,195.0422821044922
125.75348663330078,144.9137725830078,195.31434631347656
125.734619140625,144.92279052734375,195.31192016601562
125.470703125,144.81500244140625,195.0684051513672
125.696533203125,144.90142822265625,195.3614501953125
125.60665893554688,144.8252410888672,195.23446655273438
125.38578796386719,144.76097106933594,195.07260131835938
125.4001693725586,144.70306396484375,195.03956604003906
125.32820129394531,144.71795654296875,195.03509521484375
125.5324478149414,144.7744598388672,195.1931915283203
125.56277465820312,144.77220153808594,195.19808959960938
125.27094268798828,144.69711303710938,194.96217346191406
125.6188735961914,144.8791046142578,195.24954223632812
125.57054138183594,144.8086700439453,195.1774444580078
125.31710815429688,144.69850158691406,194.99929809570312
125.57904052734375,144.8306121826172,195.18045043945312
125.6104507446289,144.84825134277344,195.22994995117188
125.33100891113281,144.7017059326172,195.02810668945312
125.72168731689453,144.96292114257812,195.3727569580078
125.66185760498047,144.93896484375,195.32107543945312
125.42359924316406,144.80406188964844,195.11119079589844
125.71818542480469,144.98114013671875,195.3417510986328
125.81588745117188,145.10594177246094,195.46934509277344
125.4098129272461,144.90528869628906,195.07891845703125
125.64857482910156,145.01766967773438,195.2504119873047
125.6659164428711,144.9976348876953,195.25294494628906
125.39252471923828,144.84527587890625,195.04437255859375
125.64024353027344,145.00997924804688,195.26307678222656
125.59159088134766,144.93040466308594,195.22549438476562
125.27688598632812,144.85763549804688,194.9711151123047
125.60733032226562,145.0081024169922,195.19627380371094
125.47911834716797,144.955810546875,195.08401489257812
125.2481460571289,144.7338409423828,194.94252014160156
125.45759582519531,144.9396209716797,195.11212158203125
125.46558380126953,144.91632080078125,195.11830139160156
125.3572006225586,144.79786682128906,195.0183563232422
125.75836181640625,144.9971923828125,195.3909454345703
125.76509094238281,145.06138610839844,195.4279022216797
125.34441375732422,144.8213653564453,195.0171661376953
125.66410827636719,144.91798400878906,195.29039001464844
125.5955581665039,144.88580322265625,195.21868896484375
125.36029052734375,144.8504180908203,195.06875610351562
125.64798736572266,145.01113891601562,195.29721069335938
125.5190658569336,144.93695068359375,195.19505310058594
125.3931655883789,144.88780212402344,195.08602905273438
125.56514739990234,144.9224853515625,195.2384490966797
125.6212158203125,144.9957733154297,195.29739379882812
125.27962493896484,144.842529296875,195.0286407470703
125.51806640625,144.9678497314453,195.23654174804688
125.48440551757812,144.9539031982422,195.23121643066406
125.28471374511719,144.93931579589844,195.09341430664062
125.51055908203125,144.98252868652344,195.23486328125
125.50445556640625,144.97816467285156,195.2183074951172
125.39219665527344,144.98681640625,195.1309814453125
125.63938903808594,145.14523315429688,195.3949432373047
125.55050659179688,145.1222686767578,195.25143432617188
125.39230346679688,145.1013641357422,195.1742401123047
125.6759262084961,145.2997589111328,195.4148406982422
125.7293930053711,145.29725646972656,195.44741821289062
125.39827728271484,145.23170471191406,195.14488220214844
125.94845581054688,145.57745361328125,195.5932159423828
125.80443572998047,145.46527099609375,195.42083740234375
125.62891387939453,145.3970184326172,195.28610229492188
125.77470397949219,145.39492797851562,195.38336181640625
125.80314636230469,145.39328002929688,195.4248809814453
125.58040618896484,145.38539123535156,195.2273712158203
125.68618774414062,145.4259796142578,195.3408660888672
125.52100372314453,145.3023681640625,195.15672302246094
125.93831634521484,145.4426727294922,195.46363830566406
125.83236694335938,145.41915893554688,195.40191650390625
125.69737243652344,145.35597229003906,195.27880859375
125.89994049072266,145.47227478027344,195.43365478515625
126.02191162109375,145.56544494628906,195.56283569335938
125.76263427734375,145.41802978515625,195.36068725585938
126.10945892333984,145.66799926757812,195.64561462402344
126.04606628417969,145.60853576660156,195.59072875976562
125.86625671386719,145.5193634033203,195.4467315673828
126.23212432861328,145.7747802734375,195.78256225585938
126.20966339111328,145.76832580566406,195.77740478515625
125.88040924072266,145.61428833007812,195.53372192382812
126.25849914550781,145.7847900390625,195.7789764404297
126.24994659423828,145.7742462158203,195.76544189453125
126.01467895507812,145.6600341796875,195.58383178710938
126.23906707763672,145.77725219726562,195.77769470214844
126.44035339355469,145.9370880126953,195.9654083251953
126.1169204711914,145.76329040527344,195.6551971435547
126.39495849609375,145.91812133789062,195.92034912109375
126.359375,145.87930297851562,195.88796997070312
126.10888671875,145.81019592285156,195.6973876953125
126.31291198730469,145.85279846191406,195.83419799804688
126.36101531982422,145.94956970214844,195.92633056640625
126.15324401855469,145.82188415527344,195.71707153320312
126.413330078125,146.05104064941406,195.93417358398438
126.42893981933594,146.1049346923828,195.97850036621094
126.28404235839844,145.95681762695312,195.8321533203125
126.55335998535156,146.12632751464844,196.07814025878906
126.53767395019531,146.0806884765625,196.01644897460938
126.35968780517578,146.0792999267578,195.82150268554688
126.80707550048828,146.30381774902344,196.2364044189453
126.58240509033203,146.11085510253906,196.02488708496094
126.42384338378906,146.09481811523438,195.88462829589844
126.66474914550781,146.12257385253906,196.08482360839844
126.67924499511719,146.12289428710938,196.0771026611328
126.30536651611328,145.9402313232422,195.7755126953125
126.66722106933594,146.13656616210938,196.15745544433594
126.60678100585938,146.03347778320312,196.05899047851562
126.38934326171875,145.94268798828125,195.8611297607422
126.58155822753906,146.01780700683594,196.02755737304688
126.58564758300781,146.0596160888672,196.03897094726562
126.25579833984375,145.89288330078125,195.79600524902344
126.55998229980469,145.99490356445312,195.99037170410156
126.51864624023438,145.97496032714844,195.97259521484375
126.34669494628906,145.8997802734375,195.8370361328125
126.67051696777344,146.07034301757812,196.12542724609375
126.74534606933594,146.11004638671875,196.17022705078125
126.28152465820312,145.9125518798828,195.78970336914062
126.6371841430664,146.02841186523438,196.05575561523438
126.62837219238281,146.09567260742188,196.11180114746094
126.40088653564453,146.0231170654297,195.91873168945312
126.68339538574219,146.15574645996094,196.13491821289062
126.6609115600586,146.1348419189453,196.08023071289062
126.40316772460938,146.02862548828125,195.84866333007812
126.73090362548828,146.23326110839844,196.14059448242188
126.64339447021484,146.16261291503906,196.0389404296875
126.47860717773438,146.19419860839844,195.95822143554688
126.49331665039062,146.24159240722656,195.99461364746094
126.389404296875,146.16482543945312,195.88031005859375
126.5982666015625,146.25794982910156,196.00546264648438
126.49057006835938,146.20909118652344,195.94131469726562
126.37975311279297,146.2325897216797,195.84718322753906
126.63562774658203,146.37942504882812,196.0596923828125
126.68240356445312,146.3777618408203,196.08738708496094
126.48143005371094,146.33840942382812,195.95668029785156
126.8184585571289,146.471435546875,196.18270874023438
126.78669738769531,146.407958984375,196.11993408203125
126.49545288085938,146.28260803222656,195.88839721679688
126.82191467285156,146.38067626953125,196.14938354492188
126.79329681396484,146.38858032226562,196.16787719726562
126.44754028320312,146.19989013671875,195.86160278320312
126.75653076171875,146.28955078125,196.10794067382812
126.71659851074219,146.2161407470703,196.0393524169922
126.40389251708984,146.1096954345703,195.8358154296875
126.74861145019531,146.22311401367188,196.07675170898438
126.68624114990234,146.20838928222656,196.06234741210938
126.41136169433594,146.087890625,195.8420867919922
126.76304626464844,146.25811767578125,196.15489196777344
126.74263763427734,146.26417541503906,196.13772583007812
126.39519500732422,146.13082885742188,195.8616180419922
126.7252426147461,146.27076721191406,196.13784790039062
126.67340850830078,146.24461364746094,196.06573486328125
126.50501251220703,146.09390258789062,195.9092254638672
126.80058288574219,146.21286010742188,196.1737060546875
126.59780883789062,146.08001708984375,196.02395629882812
126.39047241210938,146.03143310546875,195.86253356933594
126.71218872070312,146.1311798095703,196.14266967773438
126.79589080810547,146.2096710205078,196.17620849609375
126.49850463867188,146.10874938964844,195.91932678222656
126.71888732910156,146.14346313476562,196.05337524414062
126.79886627197266,146.25335693359375,196.1780548095703
126.36810302734375,146.09141540527344,195.85182189941406
126.54939270019531,146.16769409179688,196.0076446533203
126.52073669433594,146.1514129638672,195.97564697265625
126.33255004882812,146.11068725585938,195.8240203857422
126.65376281738281,146.34686279296875,196.12989807128906
126.61518096923828,146.27879333496094,196.0274658203125
126.40834045410156,146.22543334960938,195.82537841796875
126.79234313964844,146.4156494140625,196.156982421875
126.66145324707031,146.31948852539062,196.00469970703125
126.4756088256836,146.3072509765625,195.87808227539062
126.78874206542969,146.4112548828125,196.14500427246094
126.6966552734375,146.33872985839844,196.0797576904297
126.45733642578125,146.29806518554688,195.88775634765625
126.57252502441406,146.1522674560547,195.92520141601562
126.51533508300781,146.09010314941406,195.86026000976562
126.45478820800781,146.0748748779297,195.81129455566406
126.57941436767578,146.1121368408203,195.8889617919922
126.56529235839844,146.04090881347656,195.90879821777344
126.43869018554688,146.07289123535156,195.8468017578125
126.76268005371094,146.1588592529297,196.09507751464844
126.54695892333984,146.0723419189453,195.94430541992188
126.41582489013672,146.0440673828125,195.8294677734375
126.62188720703125,146.10647583007812,196.03892517089844
126.64378356933594,146.0760498046875,196.00634765625
126.28678131103516,145.9803466796875,195.72164916992188
126.33589172363281,145.94761657714844,195.75184631347656
126.20638275146484,145.82269287109375,195.64215087890625
126.51024627685547,145.953369140625,195.9459228515625
126.43612670898438,146.06149291992188,195.9526824951172
126.26858520507812,145.980712890625,195.79071044921875
126.38525390625,146.0411376953125,195.9002227783203
126.40253448486328,146.00619506835938,195.9003448486328
126.22660827636719,145.9363555908203,195.76351928710938
126.4974136352539,146.1073455810547,195.99032592773438
126.44535827636719,146.06698608398438,195.96629333496094
126.27698516845703,145.97039794921875,195.7926788330078
126.50768280029297,146.06007385253906,195.9695587158203
126.5137710571289,146.099365234375,195.99322509765625
126.19597625732422,145.90707397460938,195.71078491210938
126.53214263916016,146.11788940429688,196.0373077392578
126.46293640136719,146.12257385253906,196.01649475097656
126.22423553466797,145.96864318847656,195.76837158203125
126.53311920166016,146.19027709960938,196.0303497314453
126.52005767822266,146.12574768066406,195.99533081054688
126.17174530029297,146.0343475341797,195.76327514648438
126.53960418701172,146.205322265625,196.00350952148438
126.63819122314453,146.29119873046875,196.11349487304688
126.29023742675781,146.21481323242188,195.8602294921875
126.5399398803711,146.2823486328125,196.0034942626953
126.36637115478516,146.10780334472656,195.89263916015625
126.29739379882812,146.0297393798828,195.78463745117188
126.55753326416016,146.22755432128906,196.04188537597656
126.4384994506836,146.24200439453125,196.03611755371094
126.33441162109375,146.0810546875,195.83493041992188
126.65692138671875,146.1937713623047,196.1055145263672
126.67144775390625,146.2203369140625,196.13351440429688
126.26792907714844,146.06297302246094,195.81326293945312
126.64949035644531,146.180908203125,196.136962890625
126.5665054321289,146.0955810546875,196.05789184570312
126.2385025024414,146.0250244140625,195.83465576171875
126.6471176147461,146.17970275878906,196.0856170654297
126.42525482177734,146.0420684814453,195.92588806152344
126.195068359375,145.9467010498047,195.7657012939453
126.57063293457031,146.1455841064453,196.09837341308594
126.50059509277344,146.09359741210938,196.0453338623047
126.25923919677734,146.01100158691406,195.82594299316406
126.62891387939453,146.1940155029297,196.14553833007812
126.5500259399414,146.1392364501953,196.05120849609375
126.15630340576172,145.9923553466797,195.74888610839844
126.51116180419922,146.14743041992188,196.0580596923828
126.41909790039062,145.9942169189453,195.92657470703125
126.12614440917969,145.96295166015625,195.7173309326172
126.40612030029297,146.14373779296875,196.0092315673828
126.19500732421875,146.04965209960938,195.77716064453125
126.2037124633789,146.04075622558594,195.79055786132812
126.44281005859375,146.1407012939453,195.98556518554688
126.09407806396484,146.03135681152344,195.71177673339844
125.9871826171875,145.9495086669922,195.63558959960938
126.22801208496094,146.09938049316406,195.8195343017578
126.22381591796875,146.0928955078125,195.8460693359375
125.84813690185547,145.9065704345703,195.52830505371094
126.38479614257812,146.2714385986328,195.9988250732422
126.39281463623047,146.279052734375,196.00143432617188
126.11119842529297,146.1342315673828,195.78855895996094
126.16432189941406,146.16209411621094,195.79042053222656
126.05174255371094,146.15493774414062,195.72616577148438
126.24004364013672,146.1997528076172,195.90830993652344
126.38898468017578,146.32876586914062,196.0426483154297
126.02202606201172,146.15589904785156,195.72134399414062
126.24445343017578,146.2210235595703,195.85736083984375
126.26231384277344,146.21690368652344,195.87367248535156
126.0455551147461,146.14938354492188,195.71734619140625
126.38446044921875,146.2653045654297,195.98074340820312
126.34333801269531,146.21517944335938,195.9418487548828
125.97891235351562,146.03692626953125,195.65133666992188
126.45670318603516,146.28436279296875,196.01951599121094
126.41088104248047,146.27056884765625,195.9956512451172
126.07373809814453,146.0697784423828,195.67019653320312
126.33102416992188,146.20286560058594,195.9192352294922
126.35452270507812,146.173095703125,195.90159606933594
125.95687866210938,145.98886108398438,195.6069793701172
126.27191162109375,146.07427978515625,195.8473663330078
126.14453125,145.93096923828125,195.73141479492188
125.98521423339844,145.9203643798828,195.633544921875
126.2064437866211,145.9853515625,195.7498016357422
126.30635070800781,146.10968017578125,195.91336059570312
126.00118255615234,146.0747833251953,195.70335388183594
126.3141860961914,146.19700622558594,195.9303741455078
126.25801849365234,146.15377807617188,195.84698486328125
126.05943298339844,145.946044921875,195.6697540283203
126.33496856689453,146.1629638671875,195.88873291015625
126.22402954101562,146.08885192871094,195.8152618408203
126.09829711914062,146.00355529785156,195.6522216796875
126.4780502319336,146.21644592285156,195.99874877929688
126.38584899902344,146.13916015625,195.9337158203125
126.07832336425781,146.05946350097656,195.6784210205078
126.39160919189453,146.24253845214844,195.97467041015625
126.3751449584961,146.26339721679688,195.93873596191406
126.09674835205078,146.21768188476562,195.73580932617188
126.34107971191406,146.3053741455078,195.9563751220703
126.22991180419922,146.31993103027344,195.90138244628906
126.02102661132812,146.15362548828125,195.70188903808594
126.24040222167969,146.1986846923828,195.85379028320312
126.31908416748047,146.27854919433594,195.95420837402344
125.92774963378906,146.0609130859375,195.56829833984375
126.20238494873047,146.14353942871094,195.81471252441406
126.26570129394531,146.19789123535156,195.8712615966797
125.9564208984375,145.98757934570312,195.5972442626953
126.2870864868164,146.18930053710938,195.89532470703125
126.1334457397461,145.99661254882812,195.7339324951172
125.92837524414062,145.9001007080078,195.4779815673828
126.26930236816406,146.08773803710938,195.83602905273438
126.26458740234375,146.16383361816406,195.87464904785156
126.08670043945312,146.09788513183594,195.72677612304688
126.4178237915039,146.18760681152344,195.95175170898438
126.53190612792969,146.23365783691406,196.01295471191406
125.99862670898438,146.00025939941406,195.55389404296875
126.4411392211914,146.23023986816406,195.93145751953125
126.37767791748047,146.1871337890625,195.84657287597656
126.25363159179688,146.17837524414062,195.7391815185547
126.47981262207031,146.26913452148438,195.9428253173828
126.46915435791016,146.2504119873047,195.94517517089844
126.27787017822266,146.2295684814453,195.79644775390625
126.33991241455078,146.2052764892578,195.84800720214844
126.06459045410156,146.14183044433594,195.5879669189453
126.33294677734375,146.23512268066406,195.82972717285156
126.26889038085938,146.1826629638672,195.77725219726562
126.0988540649414,146.1018524169922,195.6079559326172
126.39080810546875,146.26564025878906,195.8221893310547
126.45431518554688,146.23397827148438,195.84085083007812
126.1302719116211,146.16781616210938,195.6461944580078
126.4439468383789,146.36146545410156,195.90528869628906
126.43364715576172,146.34136962890625,195.8770751953125
126.19635772705078,146.23133850097656,195.693115234375
126.46854400634766,146.3499298095703,195.89743041992188
126.64311981201172,146.41238403320312,195.97909545898438
126.2164306640625,146.2667694091797,195.69102478027344
126.63655853271484,146.45330810546875,196.0390625
126.64542388916016,146.41786193847656,196.01231384277344
126.27005767822266,146.22454833984375,195.6562042236328
126.54073333740234,146.3118438720703,195.937744140625
126.37353515625,146.17222595214844,195.81280517578125
126.16619873046875,146.09478759765625,195.64105224609375
126.59187316894531,146.2579345703125,195.98675537109375
126.47407531738281,146.2075653076172,195.9196014404297
126.27019500732422,146.10894775390625,195.7699737548828
126.57794189453125,146.27490234375,196.0176239013672
126.49092864990234,146.19505310058594,195.92149353027344
126.3271713256836,146.1865692138672,195.7865753173828
126.59476470947266,146.33058166503906,196.08949279785156
126.34541320800781,146.11016845703125,195.874267578125
126.38201904296875,146.12362670898438,195.88148498535156
126.65706634521484,146.24227905273438,196.11041259765625
126.46419525146484,146.15570068359375,195.90025329589844
126.32406616210938,146.1094207763672,195.78358459472656
126.74907684326172,146.321533203125,196.21176147460938
126.65247344970703,146.20159912109375,196.06698608398438
126.42463684082031,146.1922607421875,195.89227294921875
126.65790557861328,146.23472595214844,196.05789184570312
126.70066833496094,146.32077026367188,196.1338348388672
126.27251434326172,146.05526733398438,195.72210693359375
126.60894775390625,146.2061004638672,196.0626983642578
126.49199676513672,146.09146118164062,195.90887451171875
126.28890991210938,146.04776000976562,195.77713012695312
126.62300872802734,146.23175048828125,196.072265625
126.6676254272461,146.2273406982422,196.0233154296875
126.38221740722656,146.11019897460938,195.7947998046875
126.62621307373047,146.21763610839844,196.01287841796875
126.49105834960938,146.09939575195312,195.88412475585938
126.35443878173828,146.08865356445312,195.76638793945312
126.67313385009766,146.296142578125,196.06790161132812
126.56212615966797,146.1937713623047,195.9407501220703
126.28559112548828,146.11122131347656,195.6975555419922
126.65552520751953,146.32455444335938,196.0135040283203
126.59144592285156,146.22410583496094,195.95101928710938
126.3751449584961,146.08419799804688,195.75279235839844
126.46989440917969,146.13902282714844,195.8648223876953
126.5626449584961,146.1446075439453,195.93328857421875
126.31269836425781,145.99053955078125,195.69119262695312
126.67567443847656,146.119140625,196.01649475097656
126.66552734375,146.17935180664062,196.03274536132812
126.3861312866211,146.01319885253906,195.78990173339844
126.44512176513672,146.01466369628906,195.82666015625
126.53286743164062,146.05227661132812,195.910888671875
126.70929718017578,146.06483459472656,195.97262573242188
126.64692687988281,146.03463745117188,195.98512268066406
126.47550964355469,145.93002319335938,195.82974243164062
126.80818939208984,146.0666961669922,196.0872039794922
126.91450500488281,146.13702392578125,196.15834045410156
126.52339172363281,145.9781494140625,195.88783264160156
126.81293487548828,146.1060791015625,196.11709594726562
126.79703521728516,146.0911102294922,196.11663818359375
126.47943115234375,145.8893280029297,195.81895446777344
126.73696899414062,145.99896240234375,196.0556640625
126.72017669677734,145.9816131591797,196.01434326171875
126.48096466064453,145.89002990722656,195.8131561279297
126.67072296142578,145.98385620117188,196.01617431640625
126.7125015258789,146.02908325195312,196.03421020507812
126.49813842773438,145.96470642089844,195.87374877929688
126.90205383300781,146.17564392089844,196.23385620117188
126.77285766601562,146.0479736328125,196.0849609375
126.4769515991211,145.92947387695312,195.8503875732422
126.72946166992188,146.01663208007812,196.05198669433594
